EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3.027,29.496,-1.381,6.813,-3.390,30.358,71.878,24.910,-0.032,0.909,-0.466,0.977,-0.702,0.000,73.333,18603.000,1.000
1.025,32.253,4.840,10.720,0.123,31.557,75.522,28.415,-0.031,0.910,-0.462,1.038,-0.702,0.061,73.333,18604.000,1.000
4.185,33.993,10.223,12.975,2.861,30.644,76.672,29.433,-0.029,0.910,-0.464,1.068,-0.549,0.092,73.333,18605.000,1.000
4.663,32.897,12.531,12.801,3.800,26.811,74.426,26.903,-0.030,0.913,-0.462,1.099,-0.641,0.153,73.333,18606.000,1.000
2.302,29.004,11.397,10.651,2.859,21.307,69.145,21.085,-0.032,0.916,-0.462,1.038,-0.549,0.122,73.333,18607.000,1.000
-1.308,24.056,8.546,8.124,0.854,16.680,62.497,13.776,-0.031,0.918,-0.460,1.007,-0.488,0.153,73.333,18608.000,1.000
-4.028,20.125,6.511,6.916,-1.322,15.045,56.366,7.327,-0.031,0.917,-0.462,0.946,-0.488,0.122,73.333,18609.000,1.000
-4.633,18.404,7.072,7.865,-3.294,16.957,51.650,3.373,-0.031,0.915,-0.461,1.038,-0.458,0.214,73.333,18610.000,1.000
-3.169,18.855,10.687,11.290,-4.794,22.096,49.370,3.202,-0.034,0.916,-0.459,1.007,-0.427,0.153,73.333,18611.000,1.000
-0.399,20.556,16.387,17.065,-5.401,29.636,49.651,6.686,-0.034,0.918,-0.459,1.038,-0.427,0.183,73.333,18612.000,1.000
2.724,21.472,21.884,24.285,-4.757,38.171,51.621,12.518,-0.034,0.917,-0.458,0.916,-0.366,0.092,73.333,18613.000,1.000
5.355,19.276,24.582,31.306,-3.019,45.760,53.611,18.927,-0.033,0.918,-0.457,0.824,-0.397,0.092,73.333,18614.000,1.000
6.971,13.114,23.065,36.585,-0.806,50.722,53.661,24.411,-0.033,0.917,-0.461,0.824,-0.427,-0.092,73.333,18615.000,1.000
7.518,4.230,17.882,39.743,1.381,52.802,51.564,29.131,-0.032,0.917,-0.461,0.732,-0.397,0.000,73.333,18616.000,1.000
7.342,-4.859,10.955,41.345,3.299,52.799,48.019,33.779,-0.033,0.916,-0.459,0.671,-0.397,-0.122,73.333,18617.000,1.000
6.972,-12.348,4.323,42.192,4.935,51.786,44.184,38.878,-0.031,0.917,-0.461,0.580,-0.488,-0.214,73.333,18618.000,1.000
6.971,-17.855,-0.617,42.988,6.433,50.731,41.191,44.449,-0.032,0.918,-0.463,0.580,-0.458,-0.275,73.333,18619.000,1.000
7.620,-21.782,-3.333,44.098,7.836,50.185,39.376,49.710,-0.032,0.916,-0.463,0.549,-0.488,-0.458,73.333,18620.000,1.000
8.613,-24.804,-4.190,45.363,8.956,50.001,38.986,53.792,-0.031,0.916,-0.459,0.488,-0.427,-0.427,73.333,18621.000,1.000
9.289,-27.237,-4.073,46.092,9.448,49.044,39.405,55.395,-0.031,0.916,-0.461,0.549,-0.427,-0.305,73.333,18622.000,1.000
8.928,-29.292,-3.876,45.646,9.011,45.976,39.852,53.560,-0.030,0.917,-0.464,0.519,-0.336,-0.275,73.333,18623.000,1.000
6.974,-31.259,-4.214,43.724,7.256,40.093,39.595,47.908,-0.034,0.914,-0.466,0.488,-0.458,-0.366,73.333,18624.000,1.000
3.583,-32.883,-4.966,40.607,4.076,31.876,37.906,38.679,-0.034,0.912,-0.463,0.458,-0.366,-0.427,73.333,18625.000,1.000
-0.129,-33.161,-4.946,37.623,0.422,23.391,35.655,27.712,-0.032,0.909,-0.464,0.580,-0.427,-0.458,73.333,18626.000,1.000
-2.966,-30.985,-2.892,36.243,-2.285,16.862,33.801,16.914,-0.032,0.910,-0.460,0.671,-0.397,-0.488,73.333,18627.000,1.000
-4.655,-26.480,1.064,36.856,-3.357,12.952,32.321,7.369,-0.033,0.909,-0.465,0.641,-0.580,-0.488,73.333,18628.000,1.000
-5.717,-21.155,5.158,38.472,-3.248,10.228,30.065,-0.926,-0.032,0.907,-0.466,0.793,-0.519,-0.549,73.333,18629.000,1.000
-6.624,-16.865,7.214,39.480,-2.783,6.324,25.519,-8.788,-0.031,0.907,-0.467,0.885,-0.397,-0.580,73.333,18630.000,1.000
-7.273,-14.688,6.289,39.027,-2.190,0.230,19.112,-16.205,-0.032,0.908,-0.469,1.038,-0.580,-0.427,73.333,18631.000,1.000
-7.237,-14.265,3.278,37.377,-1.334,-7.007,12.290,-22.692,-0.033,0.910,-0.468,1.282,-0.549,-0.366,73.333,18632.000,1.000
-6.185,-14.409,0.289,35.577,-0.161,-12.947,6.764,-27.286,-0.033,0.909,-0.463,1.312,-0.702,-0.336,73.333,18633.000,1.000
-3.989,-13.788,-0.462,34.824,1.294,-15.225,3.575,-28.961,-0.034,0.910,-0.463,1.312,-0.763,-0.214,73.333,18634.000,1.000
-1.128,-11.995,1.911,35.339,2.757,-13.204,1.862,-27.744,-0.033,0.912,-0.463,1.404,-0.702,-0.214,73.333,18635.000,1.000
1.053,-10.611,6.130,35.904,3.522,-8.375,-0.063,-24.272,-0.033,0.912,-0.465,1.495,-0.610,-0.183,73.333,18636.000,1.000
1.155,-11.849,9.715,34.626,2.755,-3.367,-4.191,-19.493,-0.033,0.916,-0.465,1.465,-0.610,-0.183,73.333,18637.000,1.000
-0.979,-16.430,10.995,30.763,0.532,0.294,-10.738,-13.236,-0.035,0.916,-0.466,1.404,-0.458,-0.122,73.333,18638.000,1.000
-3.911,-22.849,10.172,25.466,-1.937,3.232,-17.811,-4.490,-0.035,0.917,-0.469,1.373,-0.671,-0.183,73.333,18639.000,1.000
-5.767,-29.080,8.371,20.350,-3.306,6.815,-23.780,6.588,-0.034,0.919,-0.468,1.373,-0.732,-0.183,73.333,18640.000,1.000
-5.735,-34.883,6.088,15.745,-3.098,11.202,-28.157,18.510,-0.032,0.921,-0.466,1.526,-0.610,-0.244,73.333,18641.000,1.000
-4.453,-41.463,2.969,10.399,-1.966,14.649,-32.340,28.643,-0.030,0.920,-0.467,1.434,-0.580,-0.244,73.333,18642.000,1.000
-3.283,-49.878,-1.066,3.155,-0.903,15.271,-37.531,35.248,-0.031,0.921,-0.464,1.404,-0.610,-0.092,73.333,18643.000,1.000
-3.241,-59.786,-5.059,-5.554,-0.499,12.699,-43.351,38.492,-0.030,0.920,-0.463,1.251,-0.610,-0.092,73.333,18644.000,1.000
-4.410,-69.434,-7.629,-13.933,-0.872,7.846,-48.887,39.402,-0.031,0.921,-0.461,1.068,-0.610,0.092,73.333,18645.000,1.000
-6.247,-77.028,-8.237,-19.955,-1.915,1.953,-53.011,39.199,-0.030,0.917,-0.462,0.946,-0.580,0.000,73.333,18646.000,1.000
-8.379,-81.860,-7.834,-22.720,-3.722,-4.560,-55.988,37.640,-0.033,0.914,-0.466,0.916,-0.488,-0.031,73.333,18647.000,1.000
-10.908,-84.626,-8.158,-22.674,-6.423,-12.046,-58.714,33.558,-0.033,0.912,-0.467,0.946,-0.610,-0.061,73.333,18648.000,1.000
-13.837,-86.131,-10.193,-20.758,-9.692,-20.719,-61.405,26.331,-0.035,0.911,-0.462,0.854,-0.549,0.000,73.333,18649.000,1.000
-16.442,-86.082,-13.183,-17.512,-12.572,-29.852,-63.551,16.527,-0.034,0.911,-0.464,0.916,-0.549,-0.092,73.333,18650.000,1.000
-17.407,-83.687,-15.038,-12.704,-13.825,-37.525,-63.477,6.351,-0.033,0.909,-0.466,1.007,-0.671,-0.092,73.333,18651.000,1.000
-15.727,-78.610,-13.956,-6.266,-12.799,-41.958,-60.435,-2.320,-0.032,0.910,-0.467,1.099,-0.702,-0.183,73.333,18652.000,1.000
-11.660,-71.953,-10.095,0.779,-9.931,-43.013,-55.334,-9.083,-0.033,0.910,-0.469,1.221,-0.732,-0.275,73.333,18653.000,1.000
-6.774,-66.077,-5.780,6.511,-6.615,-42.666,-50.521,-15.277,-0.033,0.910,-0.469,1.282,-0.854,-0.275,73.333,18654.000,1.000
-2.883,-62.983,-3.724,9.522,-4.274,-43.638,-48.771,-22.974,-0.036,0.911,-0.469,1.343,-0.854,-0.305,73.333,18655.000,1.000
-0.891,-62.957,-4.835,10.415,-3.233,-46.901,-50.263,-32.360,-0.035,0.911,-0.469,1.404,-0.671,-0.427,73.333,18656.000,1.000
-0.655,-64.554,-7.976,11.102,-2.879,-51.257,-53.213,-42.154,-0.037,0.911,-0.466,1.312,-0.824,-0.549,73.333,18657.000,1.000
-1.594,-66.166,-11.426,13.025,-2.496,-54.565,-55.278,-50.406,-0.036,0.912,-0.466,1.282,-0.916,-0.671,73.333,18658.000,1.000
-3.182,-67.084,-14.177,16.053,-1.949,-55.260,-55.100,-55.279,-0.037,0.913,-0.469,1.282,-1.068,-0.732,73.333,18659.000,1.000
-5.165,-67.563,-16.395,18.434,-1.727,-53.196,-53.473,-56.018,-0.035,0.914,-0.467,1.221,-1.068,-0.671,73.333,18660.000,1.000
-7.448,-68.568,-18.975,18.045,-2.331,-49.184,-51.609,-52.409,-0.033,0.915,-0.466,1.221,-1.190,-0.732,73.333,18661.000,1.000
-9.874,-70.913,-22.680,13.624,-3.937,-44.545,-50.722,-45.116,-0.033,0.915,-0.466,1.221,-1.221,-0.702,73.333,18662.000,1.000
-12.117,-74.709,-27.344,5.699,-6.161,-40.155,-50.835,-34.776,-0.031,0.917,-0.466,1.251,-1.282,-0.824,73.333,18663.000,1.000
-13.594,-78.719,-31.493,-3.295,-8.020,-35.581,-50.428,-21.443,-0.031,0.917,-0.464,1.160,-1.343,-0.824,73.333,18664.000,1.000
-13.702,-80.718,-33.223,-10.489,-8.479,-29.714,-48.120,-5.570,-0.031,0.916,-0.467,1.160,-1.282,-0.824,73.333,18665.000,1.000
-12.466,-79.467,-31.803,-14.557,-7.244,-22.095,-43.234,11.808,-0.029,0.917,-0.468,1.190,-1.190,-0.763,73.333,18666.000,1.000
-10.812,-75.492,-28.159,-16.593,-5.139,-13.745,-36.911,28.561,-0.027,0.920,-0.469,1.129,-1.251,-0.763,73.333,18667.000,1.000
-9.898,-70.046,-23.721,-18.871,-3.237,-6.193,-30.644,42.802,-0.027,0.921,-0.465,1.099,-1.190,-0.671,73.333,18668.000,1.000
-10.393,-63.784,-19.512,-23.382,-2.160,-0.551,-25.328,53.354,-0.025,0.921,-0.462,0.885,-1.160,-0.580,73.333,18669.000,1.000
-12.487,-56.933,-16.437,-31.256,-2.351,2.325,-22.274,58.683,-0.025,0.920,-0.460,0.763,-0.977,-0.458,73.333,18670.000,1.000
-15.692,-49.834,-15.198,-41.788,-3.925,2.235,-21.899,58.046,-0.026,0.919,-0.462,0.519,-0.885,-0.336,73.333,18671.000,1.000
-18.498,-42.061,-15.491,-52.131,-6.214,-0.032,-23.528,52.129,-0.027,0.919,-0.466,0.427,-0.793,-0.122,73.333,18672.000,1.000
-19.190,-32.464,-16.017,-58.501,-7.916,-2.707,-25.255,43.309,-0.030,0.916,-0.464,0.275,-0.641,-0.092,73.333,18673.000,1.000
-17.176,-20.400,-15.490,-58.188,-7.960,-3.827,-24.976,34.418,-0.031,0.915,-0.460,0.305,-0.488,-0.092,73.333,18674.000,1.000
-13.285,-6.646,-13.422,-50.809,-6.134,-2.354,-22.056,26.933,-0.032,0.913,-0.458,0.336,-0.427,-0.153,73.333,18675.000,1.000
-8.960,6.698,-10.214,-37.997,-2.959,1.572,-16.554,21.209,-0.031,0.912,-0.463,0.244,-0.427,-0.122,73.333,18676.000,1.000
-5.212,17.632,-6.961,-22.601,0.591,6.712,-9.653,16.239,-0.032,0.912,-0.464,0.244,-0.458,-0.092,73.333,18677.000,1.000
-2.201,25.050,-5.062,-7.354,3.650,11.602,-2.675,10.871,-0.031,0.913,-0.462,0.244,-0.641,-0.092,73.333,18678.000,1.000
0.214,28.666,-5.663,6.194,5.672,15.283,3.789,4.768,-0.032,0.912,-0.460,0.214,-0.519,-0.122,73.333,18679.000,1.000
1.845,28.894,-9.090,17.795,6.389,17.385,9.464,-1.834,-0.032,0.911,-0.461,0.153,-0.580,-0.153,73.333,18680.000,1.000
2.394,26.843,-14.423,28.361,6.092,18.383,15.384,-7.499,-0.032,0.909,-0.464,0.122,-0.580,-0.214,73.333,18681.000,1.000
2.013,24.357,-19.902,38.965,5.532,19.123,22.603,-10.791,-0.032,0.906,-0.463,0.214,-0.610,-0.183,73.333,18682.000,1.000
1.374,23.183,-23.913,49.795,5.583,20.303,31.614,-10.911,-0.032,0.907,-0.464,0.305,-0.488,-0.244,73.333,18683.000,1.000
1.140,24.131,-25.756,59.693,6.700,22.055,42.076,-8.142,-0.031,0.905,-0.465,0.427,-0.610,-0.305,73.333,18684.000,1.000
1.181,26.614,-25.998,66.260,8.399,23.641,52.176,-4.300,-0.032,0.907,-0.466,0.549,-0.488,-0.366,73.333,18685.000,1.000
0.497,28.987,-25.863,67.184,9.640,24.239,60.430,-0.949,-0.031,0.907,-0.464,0.580,-0.458,-0.305,73.333,18686.000,1.000
-1.933,30.513,-25.924,61.722,9.667,23.864,66.169,1.396,-0.030,0.909,-0.468,0.824,-0.519,-0.458,73.333,18687.000,1.000
-6.301,32.247,-25.537,51.287,8.667,24.027,70.344,3.785,-0.030,0.906,-0.469,0.824,-0.610,-0.458,73.333,18688.000,1.000
-11.734,36.008,-23.622,38.454,7.497,27.027,74.937,7.771,-0.030,0.909,-0.466,0.885,-0.519,-0.488,73.333,18689.000,1.000
-16.715,42.987,-19.624,25.398,6.940,34.315,80.972,13.584,-0.030,0.912,-0.467,0.916,-0.458,-0.519,73.333,18690.000,1.000
-19.818,53.017,-13.666,13.406,7.407,45.867,88.960,20.681,-0.029,0.912,-0.469,1.038,-0.366,-0.458,73.333,18691.000,1.000
-20.301,64.970,-6.413,2.786,8.770,59.955,98.130,27.480,-0.030,0.913,-0.468,1.068,-0.305,-0.427,73.333,18692.000,1.000
-18.137,77.445,1.361,-6.456,10.748,74.019,107.147,32.215,-0.027,0.915,-0.468,1.068,-0.366,-0.488,73.333,18693.000,1.000
-13.763,89.756,9.428,-13.701,13.334,86.247,115.347,34.266,-0.028,0.915,-0.468,1.099,-0.183,-0.488,73.333,18694.000,1.000
-8.299,101.808,17.739,-18.101,16.391,96.026,122.141,33.981,-0.030,0.916,-0.469,1.038,-0.153,-0.427,73.333,18695.000,1.000
-3.768,112.418,25.291,-19.564,19.059,103.324,127.086,32.481,-0.029,0.917,-0.469,0.946,-0.031,-0.397,73.333,18696.000,1.000
-2.341,119.036,29.903,-19.247,19.706,107.589,128.611,30.053,-0.030,0.918,-0.469,0.854,0.061,-0.397,73.333,18697.000,1.000
-4.881,119.109,29.528,-18.686,16.980,107.905,124.936,26.242,-0.032,0.918,-0.468,0.885,0.153,-0.366,73.333,18698.000,1.000
-9.959,112.153,24.111,-18.419,11.079,104.162,115.914,20.980,-0.034,0.917,-0.467,0.854,0.061,-0.336,73.333,18699.000,1.000
-14.430,100.654,16.268,-17.503,3.945,97.853,103.257,15.259,-0.034,0.919,-0.467,0.824,0.122,-0.275,73.333,18700.000,1.000
-15.431,88.380,9.820,-14.216,-1.906,91.612,90.595,11.587,-0.034,0.917,-0.465,0.763,0.122,-0.153,73.333,18701.000,1.000
-12.221,77.837,7.084,-7.957,-5.206,86.944,80.400,11.330,-0.034,0.919,-0.465,0.824,0.031,-0.122,73.333,18702.000,1.000
-6.514,68.661,7.376,-0.079,-6.592,83.013,72.577,13.496,-0.035,0.918,-0.465,0.854,0.183,-0.092,73.333,18703.000,1.000
-1.169,58.770,8.042,7.159,-7.792,77.624,65.421,16.026,-0.036,0.917,-0.467,0.732,0.183,-0.092,73.333,18704.000,1.000
1.816,47.036,6.821,12.175,-10.032,69.154,57.008,17.418,-0.034,0.916,-0.470,0.793,0.092,-0.122,73.333,18705.000,1.000
2.555,34.348,3.467,15.070,-12.911,58.197,47.562,18.231,-0.035,0.916,-0.468,0.763,0.031,-0.244,73.333,18706.000,1.000
2.512,22.612,-0.655,16.764,-15.359,46.870,37.951,19.170,-0.033,0.913,-0.466,0.854,0.031,-0.122,73.333,18707.000,1.000
2.534,12.616,-4.104,17.643,-17.264,36.953,28.237,19.584,-0.035,0.916,-0.466,0.916,-0.092,-0.153,73.333,18708.000,1.000
2.007,3.366,-6.379,17.112,-19.744,28.497,17.637,17.724,-0.032,0.914,-0.467,1.038,-0.061,-0.092,73.333,18709.000,1.000
-0.192,-6.785,-7.949,14.011,-23.943,19.902,4.742,11.720,-0.032,0.914,-0.465,1.038,-0.275,-0.092,73.333,18710.000,1.000
-4.402,-18.900,-9.527,7.740,-29.754,9.788,-10.576,1.563,-0.033,0.915,-0.468,0.977,-0.275,-0.092,73.333,18711.000,1.000
-10.003,-32.615,-11.525,-1.343,-36.159,-2.086,-27.930,-11.639,-0.033,0.914,-0.464,0.793,-0.183,-0.031,73.333,18712.000,1.000
-15.990,-46.637,-14.078,-12.127,-42.119,-15.063,-46.705,-26.401,-0.031,0.913,-0.463,0.824,-0.122,0.031,73.333,18713.000,1.000
-21.078,-59.309,-16.968,-22.944,-46.769,-27.978,-65.673,-40.897,-0.030,0.910,-0.466,0.885,-0.092,0.183,73.333,18714.000,1.000
-23.839,-68.994,-19.652,-32.237,-49.450,-39.722,-83.863,-53.771,-0.029,0.910,-0.466,0.824,-0.092,0.275,73.333,18715.000,1.000
-23.479,-75.073,-21.660,-39.298,-49.975,-49.647,-100.378,-64.259,-0.029,0.910,-0.466,0.916,-0.092,0.183,73.333,18716.000,1.000
-20.191,-77.964,-22.624,-44.370,-48.701,-57.646,-115.384,-72.674,-0.029,0.911,-0.467,1.038,0.000,0.214,73.333,18717.000,1.000
-14.940,-78.794,-22.054,-47.893,-46.160,-63.532,-129.446,-79.227,-0.028,0.913,-0.465,1.038,0.092,0.275,73.333,18718.000,1.000
-9.323,-79.237,-19.868,-50.392,-43.176,-67.375,-143.110,-83.785,-0.027,0.915,-0.465,0.946,0.153,0.336,73.333,18719.000,1.000
-5.138,-81.044,-17.094,-52.904,-40.964,-70.489,-157.836,-87.134,-0.026,0.915,-0.465,0.793,0.183,0.366,73.333,18720.000,1.000
-3.429,-85.480,-15.454,-56.222,-40.319,-74.770,-174.422,-90.006,-0.029,0.915,-0.461,0.763,0.122,0.366,73.333,18721.000,1.000
-3.968,-92.585,-16.344,-60.052,-41.183,-81.612,-192.872,-92.753,-0.030,0.912,-0.462,0.732,0.183,0.458,73.333,18722.000,1.000
-5.663,-101.313,-20.154,-62.928,-42.813,-91.163,-212.144,-95.002,-0.031,0.912,-0.465,0.793,0.183,0.275,73.333,18723.000,1.000
-7.275,-110.170,-26.168,-62.977,-44.247,-102.395,-230.406,-96.067,-0.033,0.913,-0.463,0.702,0.092,0.214,73.333,18724.000,1.000
-7.882,-117.806,-32.938,-59.009,-44.802,-113.837,-246.591,-96.192,-0.036,0.912,-0.464,0.702,0.244,0.183,73.333,18725.000,1.000
-6.846,-123.436,-38.717,-50.761,-44.098,-123.859,-259.857,-95.695,-0.034,0.912,-0.466,0.732,0.214,-0.122,73.333,18726.000,1.000
-3.685,-126.553,-41.975,-38.842,-41.896,-131.170,-270.094,-94.700,-0.036,0.913,-0.465,0.641,0.000,-0.305,73.333,18727.000,1.000
1.544,-127.324,-42.126,-24.450,-38.034,-135.076,-277.509,-92.574,-0.037,0.911,-0.466,0.641,-0.092,-0.366,73.333,18728.000,1.000
7.706,-127.076,-40.068,-9.256,-32.914,-135.768,-282.534,-88.492,-0.035,0.911,-0.468,0.610,-0.153,-0.458,73.333,18729.000,1.000
12.744,-127.847,-37.926,4.576,-27.923,-134.706,-286.897,-83.187,-0.035,0.912,-0.464,0.580,-0.153,-0.519,73.333,18730.000,1.000
14.718,-131.513,-37.910,14.987,-24.759,-134.069,-292.105,-78.226,-0.035,0.913,-0.467,0.671,-0.244,-0.641,73.333,18731.000,1.000
12.944,-138.565,-41.120,20.435,-24.519,-136.110,-299.142,-75.568,-0.034,0.913,-0.471,0.641,-0.366,-0.793,73.333,18732.000,1.000
8.371,-147.663,-46.810,20.371,-27.017,-142.051,-307.695,-76.374,-0.034,0.914,-0.471,0.641,-0.397,-0.763,73.333,18733.000,1.000
3.039,-156.143,-52.626,15.463,-30.831,-151.436,-316.009,-80.240,-0.032,0.914,-0.469,0.732,-0.458,-0.732,73.333,18734.000,1.000
-1.208,-161.319,-56.067,6.845,-34.199,-162.812,-322.830,-86.236,-0.033,0.913,-0.468,0.732,-0.519,-0.763,73.333,18735.000,1.000
-3.744,-161.747,-55.719,-4.195,-35.710,-174.156,-327.157,-92.808,-0.034,0.915,-0.466,0.824,-0.519,-0.793,73.333,18736.000,1.000
-4.940,-157.047,-51.404,-16.201,-34.681,-183.435,-328.719,-98.599,-0.032,0.911,-0.469,0.885,-0.641,-0.671,73.333,18737.000,1.000
-5.326,-147.789,-43.973,-27.725,-31.290,-189.401,-327.698,-102.783,-0.028,0.913,-0.465,0.854,-0.702,-0.610,73.333,18738.000,1.000
-5.207,-135.570,-35.179,-37.915,-26.652,-192.357,-324.548,-105.416,-0.027,0.911,-0.465,0.885,-0.610,-0.641,73.333,18739.000,1.000
-4.893,-122.694,-27.346,-46.997,-22.538,-194.179,-320.828,-108.097,-0.027,0.912,-0.467,0.946,-0.610,-0.671,73.333,18740.000,1.000
-4.911,-111.679,-22.488,-55.624,-20.455,-196.810,-317.610,-112.288,-0.028,0.912,-0.469,1.068,-0.580,-0.519,73.333,18741.000,1.000
-5.725,-104.036,-21.342,-64.049,-21.006,-201.091,-315.322,-118.538,-0.031,0.913,-0.469,1.190,-0.671,-0.488,73.333,18742.000,1.000
-7.233,-99.622,-22.905,-71.415,-23.491,-206.206,-313.251,-125.872,-0.032,0.913,-0.469,1.099,-0.671,-0.336,73.333,18743.000,1.000
-8.609,-96.917,-24.836,-75.688,-26.086,-209.861,-309.436,-131.956,-0.032,0.914,-0.468,1.099,-0.671,-0.336,73.333,18744.000,1.000
-8.877,-94.056,-24.905,-74.974,-27.084,-209.725,-302.559,-134.779,-0.032,0.913,-0.466,1.038,-0.732,-0.366,73.333,18745.000,1.000
-7.743,-90.342,-22.571,-68.998,-26.098,-204.948,-292.185,-133.167,-0.032,0.913,-0.469,1.038,-0.763,-0.275,73.333,18746.000,1.000
-5.848,-86.425,-19.326,-59.678,-24.143,-197.059,-279.630,-127.743,-0.032,0.913,-0.466,1.007,-0.793,-0.244,73.333,18747.000,1.000
-4.114,-83.428,-17.292,-49.757,-22.253,-188.806,-266.811,-119.962,-0.032,0.912,-0.463,1.099,-0.763,-0.275,73.333,18748.000,1.000
-2.791,-81.789,-17.403,-40.853,-20.406,-182.000,-254.517,-110.537,-0.032,0.912,-0.464,1.190,-0.732,-0.244,73.333,18749.000,1.000
-1.354,-80.882,-19.080,-33.199,-18.015,-176.791,-242.969,-99.831,-0.033,0.913,-0.467,1.190,-0.824,-0.336,73.333,18750.000,1.000
0.704,-79.989,-21.319,-26.625,-14.891,-172.285,-231.563,-87.944,-0.031,0.913,-0.468,1.038,-0.854,-0.427,73.333,18751.000,1.000
3.106,-78.906,-23.611,-21.587,-11.751,-167.725,-220.097,-75.718,-0.033,0.912,-0.466,1.007,-0.854,-0.427,73.333,18752.000,1.000
4.808,-77.883,-25.705,-18.784,-9.595,-162.531,-208.620,-64.249,-0.033,0.912,-0.462,0.946,-1.038,-0.458,73.333,18753.000,1.000
4.852,-76.948,-27.032,-18.332,-8.745,-156.047,-196.723,-54.017,-0.034,0.915,-0.465,0.763,-1.038,-0.397,73.333,18754.000,1.000
3.158,-75.436,-26.900,-19.891,-8.604,-148.188,-184.397,-45.469,-0.035,0.916,-0.467,0.763,-0.946,-0.397,73.333,18755.000,1.000
0.640,-72.448,-24.917,-22.702,-8.052,-139.609,-171.211,-38.534,-0.034,0.916,-0.467,0.671,-1.099,-0.427,73.333,18756.000,1.000
-1.437,-67.204,-21.204,-25.782,-6.458,-131.591,-157.123,-33.282,-0.032,0.914,-0.468,0.580,-1.160,-0.519,73.333,18757.000,1.000
-2.376,-59.764,-16.552,-28.397,-4.280,-125.553,-142.741,-30.120,-0.031,0.912,-0.466,0.519,-1.099,-0.641,73.333,18758.000,1.000
-2.355,-51.331,-12.335,-30.452,-2.705,-122.648,-128.954,-29.603,-0.030,0.911,-0.466,0.549,-1.129,-0.671,73.333,18759.000,1.000
-2.086,-43.556,-9.945,-32.455,-2.724,-123.560,-117.232,-32.601,-0.029,0.910,-0.464,0.549,-1.007,-0.641,73.333,18760.000,1.000
-2.399,-37.854,-10.012,-34.642,-4.364,-127.752,-107.854,-38.965,-0.030,0.909,-0.468,0.519,-1.129,-0.732,73.333,18761.000,1.000
-3.892,-34.747,-12.194,-36.760,-6.962,-133.621,-100.330,-47.960,-0.030,0.910,-0.465,0.519,-1.129,-0.641,73.333,18762.000,1.000
-6.493,-33.668,-15.353,-38.158,-9.533,-138.989,-93.645,-58.381,-0.030,0.910,-0.467,0.549,-1.007,-0.671,73.333,18763.000,1.000
-9.205,-32.996,-17.757,-37.804,-10.900,-141.555,-86.083,-68.334,-0.028,0.909,-0.464,0.641,-0.977,-0.793,73.333,18764.000,1.000
-10.742,-30.815,-17.869,-34.937,-10.291,-139.853,-76.642,-76.360,-0.032,0.906,-0.467,0.610,-1.038,-0.763,73.333,18765.000,1.000
-10.460,-26.321,-15.203,-29.527,-7.710,-133.534,-64.759,-81.166,-0.034,0.908,-0.466,0.732,-1.068,-0.763,73.333,18766.000,1.000
-8.487,-19.835,-10.376,-22.366,-3.800,-123.357,-51.079,-82.024,-0.033,0.910,-0.470,0.732,-1.068,-0.854,73.333,18767.000,1.000
-5.417,-12.392,-4.769,-14.932,0.559,-111.101,-37.335,-78.981,-0.031,0.909,-0.468,0.763,-1.068,-0.763,73.333,18768.000,1.000
-2.213,-5.584,-0.286,-9.235,4.353,-99.423,-25.609,-73.079,-0.033,0.908,-0.471,0.763,-0.977,-0.824,73.333,18769.000,1.000
0.093,-0.727,1.414,-7.022,6.713,-90.844,-17.959,-66.299,-0.033,0.911,-0.470,0.763,-1.068,-0.763,73.333,18770.000,1.000
1.073,1.983,0.094,-8.264,7.659,-85.736,-13.973,-59.283,-0.032,0.911,-0.468,0.854,-1.099,-0.763,73.333,18771.000,1.000
1.132,3.550,-3.083,-11.403,7.898,-82.552,-11.761,-51.615,-0.033,0.915,-0.468,0.854,-0.977,-0.671,73.333,18772.000,1.000
0.991,5.024,-6.597,-14.736,8.136,-79.646,-9.679,-42.804,-0.031,0.914,-0.468,0.885,-0.977,-0.732,73.333,18773.000,1.000
1.036,6.704,-9.257,-17.119,8.743,-76.213,-6.505,-32.389,-0.032,0.914,-0.466,0.854,-1.007,-0.671,73.333,18774.000,1.000
0.995,8.363,-10.367,-18.081,9.637,-72.115,-1.820,-20.426,-0.031,0.913,-0.469,0.885,-0.977,-0.610,73.333,18775.000,1.000
0.197,9.575,-9.657,-17.484,10.461,-66.969,5.090,-6.834,-0.031,0.915,-0.471,0.854,-0.916,-0.702,73.333,18776.000,1.000
-1.927,10.210,-7.425,-15.719,10.662,-60.378,14.033,7.771,-0.030,0.916,-0.470,0.763,-0.854,-0.610,73.333,18777.000,1.000
-5.405,10.389,-4.602,-13.820,9.811,-52.654,23.606,21.906,-0.031,0.915,-0.467,0.702,-0.824,-0.549,73.333,18778.000,1.000
-9.369,10.473,-2.150,-12.795,8.053,-44.814,32.554,34.078,-0.030,0.916,-0.469,0.671,-0.793,-0.488,73.333,18779.000,1.000
-12.319,11.265,-0.354,-12.957,6.156,-37.921,40.017,43.012,-0.032,0.917,-0.468,0.793,-0.671,-0.519,73.333,18780.000,1.000
