EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-51.821,-48.593,-60.618,-3.241,6.270,51.904,12.820,9.491,-0.029,0.987,-0.209,1.190,-0.275,-0.610,80.000,43762.000,1.000
-47.617,-49.065,-55.256,-2.840,6.574,49.654,15.601,8.501,-0.029,0.988,-0.206,1.282,-0.244,-0.488,80.000,43763.000,1.000
-42.526,-47.886,-45.208,-1.662,8.225,46.829,18.368,5.608,-0.028,0.990,-0.204,1.434,-0.336,-0.427,80.000,43764.000,1.000
-36.759,-45.700,-33.484,-0.112,11.454,43.779,21.058,3.274,-0.031,0.991,-0.205,1.404,-0.275,-0.366,80.000,43765.000,1.000
-31.189,-43.818,-24.901,0.749,15.153,40.173,23.056,3.074,-0.031,0.992,-0.208,1.526,-0.275,-0.427,80.000,43766.000,1.000
-26.339,-42.811,-22.856,0.127,17.879,35.420,24.127,4.671,-0.032,0.993,-0.206,1.465,-0.305,-0.397,80.000,43767.000,1.000
-22.559,-42.373,-28.033,-2.477,17.941,28.940,23.710,6.215,-0.031,0.991,-0.206,1.434,-0.427,-0.397,80.000,43768.000,1.000
-19.196,-41.064,-37.010,-6.365,15.366,20.825,21.991,6.372,-0.030,0.989,-0.205,1.404,-0.458,-0.397,80.000,43769.000,1.000
-15.657,-37.679,-45.069,-10.684,11.301,11.772,18.949,4.655,-0.029,0.990,-0.207,1.465,-0.427,-0.366,80.000,43770.000,1.000
-11.443,-31.503,-48.388,-14.408,7.696,3.193,15.143,1.826,-0.031,0.988,-0.204,1.465,-0.519,-0.244,80.000,43771.000,1.000
-6.359,-22.640,-45.495,-16.571,6.532,-3.239,12.010,-0.974,-0.029,0.989,-0.204,1.343,-0.671,-0.214,80.000,43772.000,1.000
-1.412,-12.979,-38.771,-17.177,7.905,-6.532,9.941,-3.825,-0.029,0.989,-0.205,1.526,-0.732,-0.275,80.000,43773.000,1.000
2.441,-4.979,-32.048,-16.352,11.010,-6.339,8.915,-6.929,-0.029,0.989,-0.203,1.556,-0.763,-0.366,80.000,43774.000,1.000
4.534,-0.524,-29.177,-14.735,14.173,-3.137,7.891,-9.738,-0.028,0.987,-0.201,1.556,-0.793,-0.214,80.000,43775.000,1.000
5.445,0.540,-31.557,-12.762,16.129,2.077,5.912,-10.809,-0.030,0.986,-0.201,1.495,-0.824,-0.305,80.000,43776.000,1.000
6.552,-0.001,-37.361,-10.521,16.572,7.928,2.736,-9.378,-0.028,0.988,-0.205,1.556,-0.854,-0.214,80.000,43777.000,1.000
8.175,-0.708,-43.872,-8.506,15.010,12.721,-2.164,-6.521,-0.027,0.988,-0.205,1.587,-0.793,-0.214,80.000,43778.000,1.000
10.158,-0.635,-47.846,-6.540,12.163,15.472,-7.958,-3.643,-0.028,0.988,-0.205,1.495,-0.854,-0.336,80.000,43779.000,1.000
11.755,0.245,-47.673,-4.304,9.414,16.208,-13.271,-1.960,-0.029,0.987,-0.208,1.617,-0.885,-0.366,80.000,43780.000,1.000
12.267,1.514,-44.012,-1.498,8.284,15.707,-16.645,-1.856,-0.031,0.989,-0.208,1.526,-0.885,-0.366,80.000,43781.000,1.000
10.864,2.584,-39.240,1.767,9.693,14.656,-17.259,-2.847,-0.030,0.988,-0.209,1.556,-0.916,-0.397,80.000,43782.000,1.000
5.988,2.772,-36.783,4.612,12.974,13.096,-16.128,-4.115,-0.028,0.989,-0.209,1.556,-0.946,-0.366,80.000,43783.000,1.000
-2.715,2.550,-38.110,6.692,17.533,11.006,-14.230,-4.442,-0.028,0.990,-0.210,1.465,-0.946,-0.366,80.000,43784.000,1.000
-14.330,2.549,-43.300,7.575,22.275,8.274,-12.868,-3.616,-0.026,0.991,-0.208,1.373,-0.946,-0.397,80.000,43785.000,1.000
-26.769,2.886,-51.406,7.170,26.073,5.055,-12.932,-2.149,-0.028,0.990,-0.207,1.160,-0.916,-0.336,80.000,43786.000,1.000
-37.549,3.200,-60.729,5.936,28.520,1.863,-14.403,-0.554,-0.029,0.989,-0.207,1.190,-0.854,-0.366,80.000,43787.000,1.000
-45.249,2.736,-70.180,4.118,29.194,-1.002,-17.453,0.549,-0.028,0.990,-0.206,1.221,-0.763,-0.427,80.000,43788.000,1.000
-49.170,1.366,-78.207,2.422,28.655,-3.260,-21.033,1.017,-0.027,0.989,-0.207,1.282,-0.702,-0.580,80.000,43789.000,1.000
-50.102,-0.942,-83.866,1.348,27.334,-4.636,-23.627,0.736,-0.027,0.990,-0.206,1.129,-0.824,-0.519,80.000,43790.000,1.000
-49.292,-3.761,-86.609,1.482,25.582,-4.562,-23.364,0.215,-0.030,0.988,-0.207,1.129,-0.763,-0.458,80.000,43791.000,1.000
-47.422,-6.119,-86.047,3.069,23.935,-2.473,-18.874,0.429,-0.027,0.985,-0.207,1.068,-0.763,-0.366,80.000,43792.000,1.000
-45.046,-7.509,-83.289,5.073,22.114,1.396,-11.177,1.653,-0.029,0.987,-0.208,1.129,-0.763,-0.366,80.000,43793.000,1.000
-41.975,-7.660,-79.525,6.637,20.269,6.257,-1.877,3.740,-0.029,0.989,-0.209,1.129,-0.885,-0.458,80.000,43794.000,1.000
-38.473,-7.341,-76.308,7.142,18.286,10.812,6.923,5.558,-0.028,0.991,-0.210,1.007,-0.885,-0.336,80.000,43795.000,1.000
-35.090,-8.232,-74.761,6.714,15.870,13.781,13.528,5.485,-0.028,0.992,-0.209,0.916,-0.793,-0.275,80.000,43796.000,1.000
-31.956,-12.386,-74.928,6.053,12.815,14.478,17.410,2.196,-0.029,0.992,-0.207,0.885,-0.946,-0.305,80.000,43797.000,1.000
-29.107,-21.525,-76.758,5.398,8.332,13.049,18.433,-4.433,-0.028,0.991,-0.205,0.702,-0.916,-0.305,80.000,43798.000,1.000
-25.970,-34.892,-78.958,5.140,2.656,10.741,17.955,-11.817,-0.029,0.989,-0.205,0.610,-0.793,-0.275,80.000,43799.000,1.000
-22.634,-49.719,-80.354,5.114,-3.611,8.897,17.292,-16.567,-0.030,0.986,-0.207,0.519,-0.824,-0.305,80.000,43800.000,1.000
-19.415,-62.701,-80.229,5.213,-9.575,8.372,17.469,-16.629,-0.030,0.983,-0.208,0.549,-0.702,-0.336,80.000,43801.000,1.000
-15.994,-71.531,-78.228,5.956,-13.970,9.543,19.501,-12.099,-0.029,0.984,-0.209,0.610,-0.671,-0.336,80.000,43802.000,1.000
-12.015,-75.910,-75.489,7.842,-16.519,12.348,23.367,-5.052,-0.029,0.985,-0.213,0.732,-0.732,-0.458,80.000,43803.000,1.000
-6.974,-76.708,-73.194,11.500,-17.245,16.666,29.028,2.138,-0.028,0.985,-0.210,0.793,-0.702,-0.305,80.000,43804.000,1.000
-1.595,-75.818,-72.813,16.353,-16.992,21.916,35.282,7.318,-0.028,0.983,-0.211,0.946,-0.793,-0.336,80.000,43805.000,1.000
2.725,-74.598,-74.962,21.163,-16.327,27.056,40.388,9.707,-0.026,0.986,-0.209,0.793,-0.763,-0.336,80.000,43806.000,1.000
5.017,-72.808,-78.378,24.918,-14.738,30.795,43.227,10.021,-0.027,0.986,-0.208,0.793,-0.793,-0.305,80.000,43807.000,1.000
4.924,-69.544,-80.942,26.740,-12.113,32.124,43.056,9.196,-0.028,0.985,-0.207,0.824,-0.671,-0.336,80.000,43808.000,1.000
3.754,-63.822,-79.421,26.931,-8.441,31.578,41.034,8.142,-0.028,0.987,-0.210,0.854,-0.641,-0.366,80.000,43809.000,1.000
2.992,-56.140,-72.296,26.080,-4.755,30.799,38.648,6.999,-0.026,0.989,-0.210,0.824,-0.702,-0.305,80.000,43810.000,1.000
3.500,-48.243,-60.883,24.842,-2.322,31.236,36.880,5.952,-0.026,0.989,-0.208,0.854,-0.641,-0.244,80.000,43811.000,1.000
5.223,-41.865,-48.350,23.536,-1.573,32.947,35.859,5.613,-0.026,0.990,-0.210,0.885,-0.549,-0.366,80.000,43812.000,1.000
6.905,-37.838,-38.805,21.527,-2.718,34.491,34.174,6.044,-0.027,0.990,-0.211,0.824,-0.610,-0.397,80.000,43813.000,1.000
7.878,-34.820,-33.987,18.695,-4.544,34.514,31.347,6.691,-0.027,0.992,-0.207,0.671,-0.549,-0.458,80.000,43814.000,1.000
7.809,-30.708,-33.283,15.169,-5.622,32.358,27.507,5.928,-0.026,0.992,-0.206,0.610,-0.488,-0.458,80.000,43815.000,1.000
6.738,-23.955,-34.424,11.356,-5.158,28.079,23.145,2.784,-0.026,0.991,-0.205,0.488,-0.519,-0.427,80.000,43816.000,1.000
5.154,-14.129,-34.822,7.773,-3.208,22.161,19.020,-1.525,-0.030,0.990,-0.207,0.458,-0.397,-0.397,80.000,43817.000,1.000
3.537,-2.198,-33.789,4.645,-1.076,15.254,15.232,-4.626,-0.029,0.990,-0.205,0.427,-0.427,-0.427,80.000,43818.000,1.000
3.117,10.597,-31.307,2.907,0.711,8.514,12.531,-4.248,-0.029,0.989,-0.208,0.336,-0.458,-0.458,80.000,43819.000,1.000
4.333,22.614,-28.248,2.972,1.951,2.868,10.890,-0.355,-0.029,0.987,-0.207,0.366,-0.427,-0.580,80.000,43820.000,1.000
6.374,32.391,-25.457,4.513,2.668,-1.419,9.507,5.020,-0.029,0.985,-0.210,0.397,-0.458,-0.580,80.000,43821.000,1.000
7.833,39.213,-22.896,6.879,3.267,-4.426,7.826,9.402,-0.028,0.984,-0.210,0.580,-0.397,-0.580,80.000,43822.000,1.000
7.334,42.764,-20.853,8.955,3.519,-6.222,5.166,10.946,-0.029,0.985,-0.211,0.610,-0.427,-0.702,80.000,43823.000,1.000
5.118,43.448,-19.102,10.118,3.572,-6.604,1.961,9.407,-0.029,0.984,-0.209,0.641,-0.397,-0.763,80.000,43824.000,1.000
1.889,41.352,-17.892,9.630,3.123,-5.789,-1.443,5.105,-0.030,0.982,-0.205,0.641,-0.519,-0.732,80.000,43825.000,1.000
-1.743,36.476,-17.632,7.246,1.701,-4.364,-4.708,-1.174,-0.029,0.985,-0.207,0.763,-0.397,-0.793,80.000,43826.000,1.000
-5.402,29.413,-18.308,3.485,-0.526,-2.874,-7.207,-7.808,-0.030,0.987,-0.208,0.793,-0.427,-0.763,80.000,43827.000,1.000
-9.430,21.241,-20.232,-1.139,-3.259,-1.751,-9.030,-12.774,-0.030,0.986,-0.212,0.854,-0.549,-0.793,80.000,43828.000,1.000
-13.516,14.136,-22.490,-5.411,-5.038,-1.060,-9.663,-14.197,-0.030,0.987,-0.209,0.854,-0.549,-0.824,80.000,43829.000,1.000
-17.136,10.206,-23.999,-8.466,-4.738,-1.053,-9.042,-12.132,-0.029,0.987,-0.207,0.916,-0.549,-0.793,80.000,43830.000,1.000
-19.575,10.677,-23.824,-9.857,-2.149,-1.900,-7.258,-7.985,-0.026,0.989,-0.208,0.916,-0.458,-0.793,80.000,43831.000,1.000
-20.301,15.222,-21.224,-9.490,2.167,-3.217,-3.990,-3.415,-0.027,0.990,-0.206,0.916,-0.336,-0.671,80.000,43832.000,1.000
-20.174,21.303,-17.174,-8.381,6.204,-4.611,0.005,-0.401,-0.027,0.987,-0.207,0.977,-0.214,-0.610,80.000,43833.000,1.000
-20.468,25.757,-13.110,-7.634,8.376,-6.098,3.743,-0.289,-0.024,0.988,-0.208,1.007,-0.183,-0.488,80.000,43834.000,1.000
-22.511,26.179,-10.716,-8.300,7.872,-8.193,5.882,-3.719,-0.027,0.990,-0.208,1.068,-0.275,-0.427,80.000,43835.000,1.000
-26.123,22.771,-10.329,-10.370,5.537,-10.795,6.154,-9.849,-0.029,0.988,-0.203,0.977,-0.183,-0.214,80.000,43836.000,1.000
-29.415,18.169,-10.408,-12.905,3.666,-12.838,5.848,-16.199,-0.031,0.990,-0.206,0.916,-0.214,-0.122,80.000,43837.000,1.000
-30.973,14.876,-9.964,-15.474,3.521,-13.483,5.861,-20.042,-0.033,0.990,-0.206,1.068,-0.183,-0.061,80.000,43838.000,1.000
-30.121,14.314,-8.488,-17.582,5.426,-12.762,7.220,-19.330,-0.034,0.990,-0.205,1.099,-0.214,-0.153,80.000,43839.000,1.000
-27.522,16.107,-6.789,-19.187,8.189,-11.757,9.799,-14.165,-0.036,0.991,-0.207,0.885,-0.397,-0.214,80.000,43840.000,1.000
-24.177,19.106,-5.858,-20.211,10.302,-11.507,12.762,-6.325,-0.036,0.993,-0.203,0.732,-0.488,-0.244,80.000,43841.000,1.000
-20.520,22.543,-5.414,-20.202,11.341,-12.027,15.730,1.663,-0.037,0.993,-0.207,0.732,-0.519,-0.305,80.000,43842.000,1.000
-17.061,25.650,-4.866,-19.074,11.071,-12.593,18.082,7.183,-0.034,0.993,-0.209,0.671,-0.549,-0.275,80.000,43843.000,1.000
-13.877,27.829,-2.834,-16.685,9.811,-12.254,19.852,9.289,-0.034,0.990,-0.209,0.610,-0.671,-0.214,80.000,43844.000,1.000
-11.494,28.023,1.080,-13.898,7.000,-10.865,20.442,8.405,-0.035,0.987,-0.209,0.580,-0.885,-0.305,80.000,43845.000,1.000
-10.454,25.379,6.200,-11.989,1.566,-9.086,19.117,5.823,-0.033,0.987,-0.209,0.488,-1.160,-0.366,80.000,43846.000,1.000
-10.685,19.969,11.824,-11.572,-6.451,-7.808,16.038,2.745,-0.033,0.986,-0.210,0.580,-1.129,-0.397,80.000,43847.000,1.000
-11.950,12.581,16.944,-12.680,-15.998,-7.824,11.332,-0.790,-0.034,0.989,-0.211,0.580,-1.251,-0.580,80.000,43848.000,1.000
-13.034,5.312,21.747,-14.133,-24.556,-9.281,6.022,-5.013,-0.035,0.989,-0.209,0.732,-1.312,-0.702,80.000,43849.000,1.000
-12.873,0.308,26.405,-14.891,-30.246,-11.947,0.842,-10.126,-0.036,0.990,-0.210,0.549,-1.312,-0.763,80.000,43850.000,1.000
-10.941,-1.114,30.913,-14.463,-32.226,-15.069,-3.556,-15.036,-0.034,0.991,-0.207,0.519,-1.343,-0.793,80.000,43851.000,1.000
-7.372,1.182,35.489,-12.995,-30.008,-17.557,-6.216,-17.551,-0.030,0.992,-0.211,0.549,-1.343,-0.702,80.000,43852.000,1.000
-3.338,6.016,39.407,-11.529,-24.331,-18.832,-7.321,-16.745,-0.029,0.993,-0.208,0.427,-1.465,-0.671,80.000,43853.000,1.000
0.628,12.462,42.355,-10.433,-15.995,-18.789,-7.000,-13.081,-0.027,0.991,-0.208,0.397,-1.465,-0.580,80.000,43854.000,1.000
4.345,19.856,43.959,-9.771,-6.213,-17.976,-5.731,-7.933,-0.026,0.991,-0.209,0.366,-1.343,-0.488,80.000,43855.000,1.000
7.982,27.881,44.112,-9.191,3.803,-17.375,-3.807,-2.576,-0.025,0.991,-0.211,0.275,-1.373,-0.427,80.000,43856.000,1.000
11.947,36.441,43.303,-8.060,13.254,-18.042,-1.142,1.785,-0.025,0.992,-0.212,0.305,-1.312,-0.366,80.000,43857.000,1.000
15.927,44.890,41.209,-6.489,20.897,-20.806,1.322,3.644,-0.026,0.993,-0.209,0.336,-1.251,-0.214,80.000,43858.000,1.000
19.723,52.634,37.602,-4.717,26.683,-25.524,3.020,2.805,-0.026,0.992,-0.209,0.305,-1.251,-0.122,80.000,43859.000,1.000
22.683,58.738,31.333,-3.699,31.373,-31.459,3.266,0.403,-0.025,0.991,-0.206,0.244,-1.129,-0.061,80.000,43860.000,1.000
24.311,62.600,20.882,-4.261,36.157,-37.430,1.955,-1.896,-0.027,0.991,-0.203,0.336,-1.007,0.031,80.000,43861.000,1.000
24.950,64.620,5.731,-6.235,42.036,-41.992,0.380,-3.194,-0.028,0.990,-0.203,0.366,-1.007,0.031,80.000,43862.000,1.000
24.907,65.418,-14.455,-9.163,48.316,-44.493,-0.458,-3.679,-0.029,0.988,-0.207,0.336,-0.916,0.061,80.000,43863.000,1.000
24.815,65.785,-39.097,-11.961,54.393,-45.464,0.321,-2.987,-0.029,0.989,-0.207,0.366,-0.824,0.061,80.000,43864.000,1.000
24.757,65.689,-67.570,-14.023,59.734,-46.403,2.195,-1.004,-0.030,0.990,-0.209,0.275,-0.763,0.061,80.000,43865.000,1.000
24.533,64.412,-97.915,-15.208,63.431,-48.613,3.828,1.472,-0.028,0.989,-0.206,0.214,-0.824,0.000,80.000,43866.000,1.000
24.070,61.170,-125.120,-15.626,63.828,-52.472,4.308,2.915,-0.028,0.988,-0.207,0.244,-0.732,0.061,80.000,43867.000,1.000
22.932,55.286,-142.760,-15.974,58.118,-57.443,2.808,1.640,-0.029,0.987,-0.206,0.214,-0.732,0.031,80.000,43868.000,1.000
21.417,47.306,-144.354,-16.374,45.203,-61.794,0.126,-2.307,-0.027,0.984,-0.204,0.183,-0.580,-0.061,80.000,43869.000,1.000
19.984,38.352,-127.257,-16.969,26.219,-63.451,-2.500,-7.342,-0.027,0.983,-0.207,0.153,-0.549,0.061,80.000,43870.000,1.000
19.292,29.718,-94.205,-17.608,4.395,-60.931,-3.952,-11.164,-0.026,0.984,-0.209,0.214,-0.458,-0.122,80.000,43871.000,1.000
19.904,22.418,-52.082,-17.659,-15.743,-54.093,-3.477,-12.456,-0.025,0.984,-0.210,0.275,-0.397,-0.031,80.000,43872.000,1.000
21.190,16.399,-10.124,-16.947,-31.007,-44.391,-1.995,-12.244,-0.026,0.983,-0.208,0.336,-0.214,-0.153,80.000,43873.000,1.000
22.562,11.617,24.753,-15.228,-39.906,-33.868,-0.317,-11.892,-0.024,0.982,-0.207,0.275,-0.153,-0.183,80.000,43874.000,1.000
23.441,8.157,48.964,-12.964,-43.576,-24.658,0.785,-11.975,-0.024,0.985,-0.207,0.397,-0.122,-0.122,80.000,43875.000,1.000
23.669,6.641,61.663,-10.826,-44.192,-18.481,0.985,-12.234,-0.025,0.984,-0.207,0.427,-0.031,-0.214,80.000,43876.000,1.000
23.515,7.975,63.282,-9.133,-42.616,-16.390,0.527,-12.320,-0.026,0.985,-0.207,0.427,0.031,-0.214,80.000,43877.000,1.000
22.819,12.219,53.644,-8.325,-38.782,-18.597,-0.946,-12.318,-0.027,0.987,-0.208,0.519,0.061,-0.122,80.000,43878.000,1.000
22.030,19.193,34.443,-8.060,-31.573,-23.764,-2.741,-11.831,-0.028,0.987,-0.211,0.519,0.092,-0.275,80.000,43879.000,1.000
21.409,27.999,9.637,-8.068,-21.057,-30.029,-4.204,-10.889,-0.029,0.985,-0.207,0.458,0.183,-0.183,80.000,43880.000,1.000
20.852,37.102,-15.019,-8.153,-9.070,-36.190,-5.305,-10.076,-0.029,0.983,-0.210,0.519,0.122,-0.305,80.000,43881.000,1.000
20.071,44.779,-33.416,-8.056,1.984,-41.824,-6.214,-9.863,-0.028,0.986,-0.209,0.519,0.244,-0.275,80.000,43882.000,1.000
18.269,49.287,-42.216,-8.019,9.508,-46.802,-7.737,-10.429,-0.025,0.987,-0.208,0.702,0.214,-0.336,80.000,43883.000,1.000
15.666,50.300,-40.497,-7.593,13.006,-50.227,-9.452,-11.025,-0.028,0.989,-0.209,0.732,0.092,-0.336,80.000,43884.000,1.000
12.835,48.257,-30.304,-6.318,13.487,-50.721,-10.706,-11.314,-0.030,0.989,-0.208,0.702,0.244,-0.275,80.000,43885.000,1.000
10.241,43.609,-15.736,-4.000,12.341,-47.166,-11.136,-11.601,-0.028,0.991,-0.211,0.824,0.153,-0.275,80.000,43886.000,1.000
8.074,36.578,-1.195,-0.840,10.468,-39.426,-10.602,-11.640,-0.028,0.992,-0.210,0.854,0.122,-0.275,80.000,43887.000,1.000
5.362,26.614,8.918,1.936,6.765,-28.808,-10.328,-10.424,-0.030,0.990,-0.211,0.854,0.031,-0.214,80.000,43888.000,1.000
1.206,13.426,12.823,3.543,-0.162,-17.142,-11.203,-6.854,-0.031,0.989,-0.209,0.824,0.092,-0.183,80.000,43889.000,1.000
-4.976,-2.666,11.418,3.785,-11.265,-5.979,-13.742,-1.575,-0.030,0.991,-0.208,0.824,-0.031,-0.153,80.000,43890.000,1.000
-12.657,-20.089,7.644,3.414,-25.791,4.106,-17.397,3.772,-0.032,0.993,-0.207,0.702,-0.092,-0.153,80.000,43891.000,1.000
-20.275,-36.431,4.810,3.578,-40.786,13.258,-20.577,7.700,-0.032,0.995,-0.208,0.702,-0.122,-0.122,80.000,43892.000,1.000
-26.787,-49.948,3.693,4.385,-53.338,21.477,-22.761,8.889,-0.033,0.996,-0.204,0.641,-0.092,-0.092,80.000,43893.000,1.000
-31.235,-59.275,4.189,5.798,-61.030,28.962,-23.506,7.456,-0.034,0.998,-0.206,0.580,-0.061,-0.183,80.000,43894.000,1.000
-33.718,-64.312,6.021,7.334,-63.725,35.898,-23.115,4.607,-0.034,0.999,-0.205,0.366,-0.305,-0.244,80.000,43895.000,1.000
-35.362,-66.434,9.556,8.469,-63.602,42.152,-22.477,2.095,-0.031,0.998,-0.204,0.183,-0.275,-0.153,80.000,43896.000,1.000
-37.235,-67.531,16.254,9.074,-63.165,47.265,-22.135,1.336,-0.032,0.997,-0.205,-0.061,-0.427,-0.275,80.000,43897.000,1.000
-39.943,-69.206,26.837,8.914,-64.430,50.344,-22.893,1.950,-0.030,0.995,-0.205,-0.214,-0.397,-0.275,80.000,43898.000,1.000
-42.447,-71.391,41.273,8.568,-67.460,50.607,-24.538,2.222,-0.028,0.994,-0.209,-0.458,-0.397,-0.275,80.000,43899.000,1.000
-43.319,-73.029,57.182,8.522,-71.574,47.592,-26.832,0.164,-0.026,0.991,-0.209,-0.549,-0.427,-0.214,80.000,43900.000,1.000
-41.420,-72.595,70.295,8.908,-75.406,41.644,-29.394,-3.987,-0.025,0.990,-0.207,-0.519,-0.458,-0.183,80.000,43901.000,1.000
-36.256,-68.648,76.319,9.551,-76.317,33.854,-31.252,-7.720,-0.025,0.988,-0.209,-0.458,-0.397,-0.214,80.000,43902.000,1.000
-28.913,-60.996,71.266,9.593,-72.121,25.181,-32.225,-9.281,-0.025,0.989,-0.213,-0.336,-0.275,-0.153,80.000,43903.000,1.000
-20.603,-49.973,53.914,8.887,-61.253,16.440,-31.795,-8.485,-0.026,0.989,-0.209,-0.397,-0.244,-0.031,80.000,43904.000,1.000
-12.449,-36.474,25.682,7.662,-44.012,8.145,-29.813,-6.687,-0.025,0.987,-0.206,-0.427,-0.183,0.000,80.000,43905.000,1.000
-4.853,-21.509,-9.595,6.690,-22.135,0.726,-26.330,-5.479,-0.025,0.984,-0.207,-0.427,-0.092,0.092,80.000,43906.000,1.000
2.736,-5.897,-46.417,7.054,2.343,-5.483,-21.245,-5.680,-0.026,0.981,-0.211,-0.336,-0.122,0.183,80.000,43907.000,1.000
10.487,9.020,-80.495,8.720,26.635,-10.780,-15.608,-7.440,-0.028,0.980,-0.207,-0.092,0.000,0.153,80.000,43908.000,1.000
18.544,22.121,-108.306,11.139,48.972,-15.590,-10.095,-9.640,-0.030,0.983,-0.202,-0.092,-0.092,0.092,80.000,43909.000,1.000
26.482,32.560,-127.190,13.015,68.318,-20.288,-5.446,-11.129,-0.032,0.984,-0.207,0.061,-0.122,-0.031,80.000,43910.000,1.000
33.941,40.139,-134.594,13.244,83.769,-24.975,-2.220,-11.528,-0.033,0.983,-0.206,0.153,-0.214,-0.214,80.000,43911.000,1.000
41.241,45.204,-127.873,11.787,94.128,-29.332,-0.039,-11.122,-0.034,0.983,-0.207,0.153,-0.366,-0.336,80.000,43912.000,1.000
48.353,47.592,-106.832,8.852,97.162,-32.868,1.257,-10.523,-0.035,0.985,-0.205,0.244,-0.488,-0.336,80.000,43913.000,1.000
55.333,47.170,-73.905,5.212,92.266,-34.655,2.345,-9.518,-0.033,0.984,-0.205,0.275,-0.458,-0.488,80.000,43914.000,1.000
61.824,43.758,-34.800,1.516,81.023,-33.631,3.382,-8.077,-0.034,0.984,-0.207,0.336,-0.641,-0.458,80.000,43915.000,1.000
67.829,37.901,3.562,-1.315,66.666,-28.871,4.351,-6.405,-0.033,0.985,-0.210,0.275,-0.763,-0.519,80.000,43916.000,1.000
74.245,31.423,36.356,-2.228,52.706,-20.252,5.741,-4.023,-0.030,0.984,-0.209,0.427,-0.824,-0.488,80.000,43917.000,1.000
81.466,26.264,61.451,-1.487,40.341,-9.304,7.124,-0.268,-0.028,0.986,-0.208,0.580,-0.854,-0.488,80.000,43918.000,1.000
89.483,24.024,80.474,0.216,29.387,1.433,8.151,5.088,-0.028,0.987,-0.208,0.641,-0.885,-0.519,80.000,43919.000,1.000
97.273,24.969,96.524,1.908,18.731,9.323,7.998,10.846,-0.028,0.988,-0.208,0.702,-0.885,-0.488,80.000,43920.000,1.000
103.659,28.508,112.617,3.080,7.778,12.908,6.016,15.423,-0.027,0.988,-0.207,0.824,-0.977,-0.519,80.000,43921.000,1.000
108.255,34.038,131.381,3.919,-2.199,12.501,2.721,17.775,-0.024,0.990,-0.208,0.885,-0.916,-0.397,80.000,43922.000,1.000
110.697,40.576,153.509,4.348,-9.623,9.365,-1.465,17.064,-0.023,0.990,-0.208,0.885,-0.854,-0.275,80.000,43923.000,1.000
111.169,47.335,178.707,4.735,-13.044,4.969,-5.535,13.637,-0.026,0.992,-0.208,0.885,-0.641,-0.183,80.000,43924.000,1.000
109.620,53.310,204.823,5.109,-12.695,-0.022,-9.210,8.602,-0.028,0.994,-0.212,0.885,-0.732,-0.092,80.000,43925.000,1.000
106.059,57.730,228.154,5.167,-9.899,-5.639,-12.935,3.329,-0.029,0.993,-0.212,0.732,-0.732,-0.092,80.000,43926.000,1.000
101.255,60.857,245.067,4.804,-5.131,-11.727,-16.735,-1.136,-0.030,0.992,-0.210,0.671,-0.732,-0.061,80.000,43927.000,1.000
96.220,63.570,252.084,4.050,1.609,-17.659,-20.804,-4.994,-0.029,0.993,-0.208,0.702,-0.671,-0.031,80.000,43928.000,1.000
92.505,67.178,247.488,3.879,10.894,-22.560,-24.706,-8.762,-0.030,0.991,-0.205,0.641,-0.763,-0.031,80.000,43929.000,1.000
90.486,71.958,230.646,4.630,22.024,-26.479,-28.802,-12.545,-0.031,0.990,-0.206,0.427,-0.854,0.000,80.000,43930.000,1.000
89.325,77.439,202.815,5.765,33.202,-30.152,-33.789,-15.012,-0.031,0.990,-0.205,0.305,-0.854,0.061,80.000,43931.000,1.000
88.268,83.463,168.646,6.857,43.051,-33.780,-39.178,-14.192,-0.030,0.991,-0.206,0.336,-0.946,0.031,80.000,43932.000,1.000
86.740,89.736,134.507,7.591,50.210,-36.655,-44.087,-9.405,-0.030,0.992,-0.206,0.336,-0.885,-0.031,80.000,43933.000,1.000
85.237,95.941,107.547,8.446,54.540,-37.306,-46.611,-1.037,-0.030,0.991,-0.207,0.275,-0.916,-0.031,80.000,43934.000,1.000
84.102,100.846,92.507,9.403,56.244,-34.832,-45.741,8.985,-0.029,0.989,-0.209,0.244,-1.068,-0.092,80.000,43935.000,1.000
83.191,102.647,90.425,9.887,55.253,-29.453,-42.071,17.778,-0.028,0.988,-0.208,0.214,-1.038,-0.092,80.000,43936.000,1.000
82.378,100.026,99.774,9.489,51.447,-22.033,-36.869,22.974,-0.027,0.987,-0.204,0.183,-0.854,-0.061,80.000,43937.000,1.000
81.261,92.478,117.046,7.906,44.380,-13.564,-32.028,23.595,-0.027,0.987,-0.211,0.153,-0.854,-0.092,80.000,43938.000,1.000
80.303,81.484,139.385,6.044,35.418,-4.472,-27.931,20.888,-0.028,0.987,-0.210,0.122,-0.916,-0.092,80.000,43939.000,1.000
79.949,69.578,163.818,4.879,26.821,4.755,-24.436,16.570,-0.028,0.988,-0.209,0.092,-0.824,-0.153,80.000,43940.000,1.000
80.139,59.108,186.537,4.915,20.279,13.082,-21.571,11.578,-0.026,0.989,-0.208,0.061,-0.793,-0.214,80.000,43941.000,1.000
