EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.720,-11.336,-14.850,11.505,15.749,-4.819,23.177,-21.514,-0.022,0.918,-0.457,0.458,-0.366,0.000,73.333,32837.000,1.000
6.959,1.168,-8.655,18.376,16.498,0.528,30.482,-12.437,-0.022,0.919,-0.459,0.549,-0.336,0.031,73.333,32838.000,1.000
10.009,12.020,-3.141,24.188,16.404,5.717,37.645,-4.437,-0.022,0.916,-0.463,0.702,-0.366,-0.092,73.333,32839.000,1.000
11.400,19.933,0.781,28.413,15.309,9.439,43.544,1.320,-0.022,0.915,-0.461,0.793,-0.366,-0.122,73.333,32840.000,1.000
11.756,25.077,3.032,31.418,13.505,11.340,47.247,4.684,-0.021,0.917,-0.460,0.824,-0.336,-0.122,73.333,32841.000,1.000
11.932,27.859,3.557,33.539,11.367,11.448,48.274,6.021,-0.021,0.915,-0.461,0.885,-0.366,-0.153,73.333,32842.000,1.000
12.176,28.081,1.939,34.471,8.813,9.507,46.470,5.491,-0.022,0.916,-0.458,0.946,-0.122,-0.244,73.333,32843.000,1.000
12.194,25.408,-1.865,33.857,5.347,5.216,41.750,2.849,-0.022,0.918,-0.455,1.007,-0.061,-0.214,73.333,32844.000,1.000
11.670,19.840,-6.991,32.126,0.859,-0.886,35.366,-1.374,-0.022,0.919,-0.455,0.977,-0.031,-0.183,73.333,32845.000,1.000
10.459,12.134,-12.163,30.092,-4.080,-7.660,28.672,-6.641,-0.023,0.919,-0.456,0.885,-0.122,-0.183,73.333,32846.000,1.000
8.698,3.662,-16.154,28.730,-8.168,-13.501,23.246,-12.043,-0.022,0.919,-0.459,0.854,-0.122,-0.305,73.333,32847.000,1.000
6.940,-3.945,-17.929,29.077,-9.959,-16.757,20.609,-16.226,-0.023,0.919,-0.458,0.885,-0.214,-0.366,73.333,32848.000,1.000
5.726,-9.350,-17.058,31.550,-8.934,-16.817,20.801,-18.462,-0.023,0.916,-0.458,0.916,-0.183,-0.336,73.333,32849.000,1.000
4.905,-12.366,-14.126,35.555,-5.915,-14.423,22.959,-18.450,-0.024,0.916,-0.456,0.916,-0.275,-0.305,73.333,32850.000,1.000
3.863,-13.562,-10.379,39.834,-2.400,-11.189,25.211,-16.658,-0.025,0.918,-0.455,0.916,-0.214,-0.427,73.333,32851.000,1.000
2.392,-13.577,-7.001,43.371,0.697,-8.421,26.297,-13.489,-0.025,0.918,-0.455,0.885,-0.275,-0.427,73.333,32852.000,1.000
0.855,-12.761,-4.803,45.707,3.147,-6.677,25.962,-9.241,-0.024,0.917,-0.456,0.885,-0.244,-0.427,73.333,32853.000,1.000
-0.297,-11.054,-4.058,46.890,4.843,-6.042,24.005,-4.581,-0.023,0.917,-0.456,0.824,-0.214,-0.366,73.333,32854.000,1.000
-0.939,-8.385,-4.528,47.406,5.784,-6.363,20.984,0.342,-0.025,0.917,-0.455,0.824,-0.214,-0.336,73.333,32855.000,1.000
-1.340,-4.639,-5.731,47.503,6.067,-7.726,17.205,5.270,-0.026,0.915,-0.457,0.854,-0.214,-0.366,73.333,32856.000,1.000
-1.981,0.236,-7.107,46.862,5.924,-9.991,13.224,10.233,-0.026,0.918,-0.454,0.916,-0.366,-0.336,73.333,32857.000,1.000
-3.189,6.065,-8.026,44.906,5.596,-12.411,9.902,15.556,-0.027,0.917,-0.455,0.916,-0.488,-0.458,73.333,32858.000,1.000
-4.776,12.488,-7.674,41.577,5.425,-13.928,7.604,21.259,-0.024,0.918,-0.452,1.038,-0.458,-0.549,73.333,32859.000,1.000
-6.271,18.453,-5.446,37.676,5.980,-13.581,6.905,27.504,-0.022,0.917,-0.454,0.946,-0.519,-0.519,73.333,32860.000,1.000
-7.491,22.311,-1.706,33.959,7.524,-11.449,7.279,33.572,-0.022,0.917,-0.454,0.946,-0.427,-0.549,73.333,32861.000,1.000
-8.585,22.512,2.172,30.639,9.918,-8.608,7.664,38.473,-0.023,0.919,-0.453,0.916,-0.488,-0.580,73.333,32862.000,1.000
-9.736,18.514,4.533,27.466,12.790,-6.454,7.297,41.617,-0.023,0.919,-0.455,0.793,-0.549,-0.458,73.333,32863.000,1.000
-10.970,11.167,4.382,23.980,15.660,-6.092,5.506,42.373,-0.022,0.919,-0.454,0.793,-0.610,-0.397,73.333,32864.000,1.000
-12.145,1.961,1.863,19.934,18.169,-7.703,2.750,40.578,-0.022,0.921,-0.455,0.763,-0.549,-0.305,73.333,32865.000,1.000
-12.916,-7.392,-1.867,15.455,20.048,-10.720,-0.317,36.050,-0.023,0.920,-0.457,0.732,-0.610,-0.275,73.333,32866.000,1.000
-12.841,-15.503,-5.289,11.172,21.224,-14.078,-2.634,29.406,-0.024,0.919,-0.453,0.580,-0.549,-0.397,73.333,32867.000,1.000
-11.894,-21.889,-7.520,7.775,21.576,-16.891,-3.148,22.145,-0.025,0.918,-0.453,0.519,-0.671,-0.336,73.333,32868.000,1.000
-10.713,-26.629,-8.611,5.593,20.822,-18.989,-1.996,15.435,-0.027,0.918,-0.452,0.519,-0.641,-0.305,73.333,32869.000,1.000
-10.077,-29.806,-8.894,4.882,19.037,-20.344,0.723,10.395,-0.025,0.918,-0.453,0.427,-0.610,-0.336,73.333,32870.000,1.000
-10.151,-30.821,-8.120,6.000,16.842,-20.602,4.829,7.782,-0.023,0.917,-0.452,0.458,-0.732,-0.336,73.333,32871.000,1.000
-10.239,-28.548,-5.416,9.517,15.164,-18.744,10.806,8.598,-0.023,0.918,-0.455,0.427,-0.763,-0.275,73.333,32872.000,1.000
-9.560,-22.286,-0.530,15.574,14.364,-13.940,19.183,13.390,-0.024,0.919,-0.457,0.366,-0.824,-0.214,73.333,32873.000,1.000
-8.269,-12.649,5.245,22.979,13.590,-7.013,28.628,20.624,-0.026,0.919,-0.459,0.397,-0.854,-0.244,73.333,32874.000,1.000
-7.422,-1.811,9.759,29.474,11.433,-0.283,36.912,27.698,-0.023,0.919,-0.456,0.366,-0.793,-0.183,73.333,32875.000,1.000
-8.036,7.884,11.437,32.881,7.080,3.694,41.619,31.949,-0.025,0.922,-0.455,0.336,-0.885,-0.183,73.333,32876.000,1.000
-10.442,15.041,10.200,32.409,1.167,3.826,42.285,32.519,-0.022,0.920,-0.456,0.336,-0.824,-0.244,73.333,32877.000,1.000
-14.309,19.301,7.362,28.864,-4.680,0.973,40.834,30.717,-0.023,0.921,-0.454,0.092,-0.824,-0.336,73.333,32878.000,1.000
-18.834,21.109,4.712,23.877,-8.873,-2.936,39.471,28.387,-0.022,0.922,-0.456,0.061,-0.885,-0.183,73.333,32879.000,1.000
-23.082,21.025,3.197,19.031,-10.407,-5.943,40.065,27.102,-0.021,0.921,-0.455,0.092,-0.916,-0.183,73.333,32880.000,1.000
-26.427,19.375,2.328,15.022,-9.264,-7.240,42.615,26.620,-0.022,0.920,-0.458,-0.092,-0.854,-0.183,73.333,32881.000,1.000
-28.589,16.017,1.004,11.715,-6.095,-7.072,46.115,25.776,-0.022,0.920,-0.457,-0.153,-0.732,-0.153,73.333,32882.000,1.000
-29.281,10.882,-1.093,8.794,-1.605,-5.873,49.840,24.159,-0.022,0.921,-0.456,-0.275,-0.793,-0.153,73.333,32883.000,1.000
-28.202,4.937,-2.963,6.192,3.676,-3.802,53.108,22.266,-0.020,0.920,-0.454,-0.275,-0.763,-0.214,73.333,32884.000,1.000
-25.602,-0.454,-3.370,3.981,9.084,-0.850,55.837,21.382,-0.019,0.922,-0.452,-0.305,-0.916,-0.183,73.333,32885.000,1.000
-22.473,-4.451,-2.218,1.896,13.392,2.330,57.326,21.662,-0.020,0.923,-0.451,-0.488,-0.824,-0.031,73.333,32886.000,1.000
-19.912,-7.305,-0.661,-0.447,15.429,4.642,57.024,22.183,-0.020,0.924,-0.453,-0.427,-0.732,0.031,73.333,32887.000,1.000
-18.336,-10.056,-0.155,-3.113,14.922,5.276,55.311,21.865,-0.023,0.921,-0.453,-0.458,-0.641,0.122,73.333,32888.000,1.000
-17.013,-13.071,-1.064,-5.299,12.887,4.247,52.802,19.858,-0.022,0.920,-0.451,-0.610,-0.702,0.122,73.333,32889.000,1.000
-14.509,-15.588,-2.233,-5.192,11.242,2.589,50.922,16.643,-0.021,0.917,-0.453,-0.519,-0.763,0.061,73.333,32890.000,1.000
-10.076,-16.502,-2.177,-1.419,11.130,1.115,50.133,12.835,-0.024,0.915,-0.450,-0.549,-0.854,0.122,73.333,32891.000,1.000
-4.478,-15.438,-0.474,5.665,11.984,-0.221,49.652,8.777,-0.023,0.913,-0.451,-0.549,-0.946,0.214,73.333,32892.000,1.000
0.466,-12.792,1.891,14.016,12.128,-1.913,48.181,4.620,-0.025,0.917,-0.451,-0.519,-0.946,0.031,73.333,32893.000,1.000
3.105,-8.923,3.395,21.122,10.151,-4.363,44.117,-0.064,-0.027,0.916,-0.456,-0.519,-0.763,0.061,73.333,32894.000,1.000
3.054,-4.030,3.225,25.689,6.058,-7.183,37.405,-5.046,-0.027,0.918,-0.455,-0.427,-0.824,0.092,73.333,32895.000,1.000
1.342,1.761,1.836,28.091,1.246,-9.339,29.076,-9.619,-0.025,0.918,-0.455,-0.397,-0.885,0.061,73.333,32896.000,1.000
-0.491,7.756,0.502,29.763,-2.193,-9.668,21.036,-12.632,-0.027,0.920,-0.453,-0.336,-0.977,-0.031,73.333,32897.000,1.000
-1.489,12.275,0.325,32.090,-2.616,-7.745,15.308,-13.139,-0.027,0.921,-0.455,-0.336,-1.038,-0.153,73.333,32898.000,1.000
-1.690,13.324,1.564,35.534,0.361,-4.453,12.334,-11.529,-0.028,0.922,-0.455,-0.366,-1.007,-0.183,73.333,32899.000,1.000
-1.735,9.264,3.637,39.704,6.201,-1.130,11.864,-8.465,-0.027,0.923,-0.454,-0.427,-1.099,-0.214,73.333,32900.000,1.000
-2.186,-0.360,5.655,43.698,14.086,1.327,12.840,-4.674,-0.029,0.925,-0.453,-0.427,-1.343,-0.214,73.333,32901.000,1.000
-3.305,-14.949,6.794,46.409,23.254,2.883,14.260,-0.383,-0.028,0.925,-0.453,-0.427,-1.465,-0.397,73.333,32902.000,1.000
-5.434,-33.746,6.256,46.528,32.651,3.791,15.464,4.544,-0.028,0.927,-0.452,-0.549,-1.495,-0.488,73.333,32903.000,1.000
-8.991,-55.889,3.582,42.928,40.864,3.940,15.376,9.664,-0.025,0.928,-0.454,-0.641,-1.465,-0.427,73.333,32904.000,1.000
-13.895,-80.058,-0.843,35.632,46.804,3.286,13.836,14.807,-0.025,0.924,-0.453,-0.549,-1.434,-0.397,73.333,32905.000,1.000
-19.312,-103.992,-5.887,25.885,49.816,1.852,10.827,19.711,-0.024,0.925,-0.451,-0.671,-1.495,-0.397,73.333,32906.000,1.000
-24.004,-125.096,-10.352,15.413,49.769,-0.268,6.548,24.384,-0.023,0.924,-0.449,-0.702,-1.465,-0.488,73.333,32907.000,1.000
-26.718,-141.175,-13.345,5.744,47.365,-2.646,2.061,29.374,-0.023,0.924,-0.451,-0.671,-1.434,-0.366,73.333,32908.000,1.000
-26.551,-150.321,-14.055,-2.044,43.962,-4.472,-1.459,34.859,-0.023,0.923,-0.452,-0.732,-1.343,-0.305,73.333,32909.000,1.000
-23.552,-151.470,-11.962,-7.577,40.708,-4.897,-2.736,40.769,-0.022,0.921,-0.450,-0.610,-1.404,-0.214,73.333,32910.000,1.000
-18.890,-144.748,-7.205,-11.449,37.749,-3.926,-1.956,46.019,-0.020,0.920,-0.452,-0.580,-1.251,-0.092,73.333,32911.000,1.000
-14.193,-131.522,-0.479,-14.513,34.696,-2.143,-0.218,49.299,-0.018,0.922,-0.450,-0.549,-1.343,0.153,73.333,32912.000,1.000
-10.746,-114.208,7.007,-17.174,31.207,-0.171,1.301,49.786,-0.018,0.922,-0.448,-0.549,-1.099,0.214,73.333,32913.000,1.000
-8.927,-95.321,13.796,-19.251,27.277,1.291,0.808,46.598,-0.016,0.921,-0.448,-0.519,-1.007,0.275,73.333,32914.000,1.000
-8.170,-76.870,18.847,-19.934,23.622,1.942,-2.385,39.849,-0.015,0.918,-0.446,-0.580,-0.824,0.397,73.333,32915.000,1.000
-7.521,-60.013,21.942,-18.391,21.420,1.915,-7.981,30.385,-0.016,0.919,-0.446,-0.549,-0.763,0.366,73.333,32916.000,1.000
-6.381,-45.654,23.399,-14.499,21.768,1.600,-14.971,19.635,-0.018,0.917,-0.450,-0.549,-0.732,0.397,73.333,32917.000,1.000
-4.990,-35.241,23.454,-9.165,25.032,1.209,-22.214,9.150,-0.019,0.916,-0.446,-0.488,-0.580,0.519,73.333,32918.000,1.000
-4.121,-30.328,22.237,-3.711,30.587,0.514,-29.549,-0.409,-0.021,0.917,-0.446,-0.305,-0.458,0.458,73.333,32919.000,1.000
-4.269,-31.782,20.135,1.441,37.345,-0.448,-36.367,-8.336,-0.021,0.915,-0.446,-0.275,-0.488,0.458,73.333,32920.000,1.000
-5.190,-38.920,17.692,6.961,43.999,-1.312,-42.037,-14.199,-0.022,0.915,-0.445,-0.214,-0.488,0.488,73.333,32921.000,1.000
-6.072,-49.603,15.135,13.944,49.124,-1.672,-45.941,-17.692,-0.021,0.916,-0.446,-0.214,-0.397,0.366,73.333,32922.000,1.000
-6.052,-61.063,12.219,23.088,51.241,-1.447,-47.474,-18.340,-0.022,0.913,-0.448,-0.092,-0.458,0.183,73.333,32923.000,1.000
-4.739,-70.579,8.832,34.213,49.106,-1.031,-47.123,-16.142,-0.021,0.914,-0.448,0.000,-0.214,0.214,73.333,32924.000,1.000
-2.412,-76.343,5.540,46.353,42.285,-0.633,-45.289,-11.041,-0.022,0.912,-0.449,0.061,-0.244,0.122,73.333,32925.000,1.000
0.228,-77.528,3.294,57.705,31.081,-0.327,-42.633,-3.842,-0.022,0.911,-0.448,0.183,-0.244,0.092,73.333,32926.000,1.000
2.397,-74.282,2.621,65.916,16.317,-0.269,-39.699,3.949,-0.020,0.911,-0.447,0.214,-0.244,-0.031,73.333,32927.000,1.000
3.548,-67.393,3.312,69.004,-0.751,-0.567,-36.262,11.100,-0.021,0.916,-0.449,0.305,-0.275,-0.122,73.333,32928.000,1.000
3.836,-57.045,5.043,66.540,-18.556,-1.010,-32.157,16.680,-0.022,0.916,-0.449,0.427,-0.336,-0.183,73.333,32929.000,1.000
4.109,-42.775,7.751,60.051,-35.612,-0.836,-27.007,20.698,-0.021,0.917,-0.449,0.519,-0.305,-0.305,73.333,32930.000,1.000
4.929,-24.609,11.062,51.563,-51.414,0.283,-21.874,22.813,-0.020,0.918,-0.453,0.549,-0.183,-0.397,73.333,32931.000,1.000
5.727,-4.415,13.815,42.028,-66.388,1.606,-19.026,22.067,-0.020,0.919,-0.450,0.702,-0.183,-0.427,73.333,32932.000,1.000
5.451,14.535,14.746,31.317,-80.628,1.829,-20.065,17.841,-0.020,0.917,-0.451,0.824,0.031,-0.641,73.333,32933.000,1.000
3.919,29.656,13.657,19.318,-92.879,-0.115,-25.576,9.877,-0.021,0.917,-0.451,0.824,-0.031,-0.641,73.333,32934.000,1.000
2.037,39.846,11.551,6.779,-100.750,-4.214,-34.176,-0.975,-0.020,0.914,-0.451,0.916,0.000,-0.702,73.333,32935.000,1.000
0.993,45.589,9.964,-4.878,-102.185,-9.417,-43.755,-13.371,-0.020,0.916,-0.452,1.099,0.061,-0.763,73.333,32936.000,1.000
1.429,48.414,10.189,-14.098,-96.732,-14.049,-52.025,-25.490,-0.020,0.918,-0.452,1.221,0.061,-0.793,73.333,32937.000,1.000
3.030,49.905,12.478,-20.012,-85.970,-16.776,-57.002,-35.348,-0.018,0.918,-0.452,1.251,0.153,-0.732,73.333,32938.000,1.000
4.791,51.384,15.875,-23.087,-72.807,-17.649,-58.784,-42.340,-0.020,0.921,-0.455,1.129,0.092,-0.641,73.333,32939.000,1.000
5.812,53.679,18.953,-24.609,-59.829,-17.481,-58.389,-46.485,-0.021,0.921,-0.452,1.282,0.122,-0.671,73.333,32940.000,1.000
5.957,57.457,21.023,-25.652,-48.227,-16.764,-56.977,-47.969,-0.023,0.922,-0.451,1.312,0.061,-0.732,73.333,32941.000,1.000
5.788,63.118,22.478,-26.449,-37.823,-15.159,-54.794,-46.573,-0.022,0.923,-0.452,1.373,0.092,-0.763,73.333,32942.000,1.000
5.919,70.398,23.774,-26.809,-28.243,-12.122,-51.118,-41.805,-0.022,0.923,-0.450,1.312,-0.031,-0.763,73.333,32943.000,1.000
6.511,78.723,24.701,-26.835,-20.030,-7.921,-46.156,-34.232,-0.025,0.926,-0.450,1.282,-0.092,-0.732,73.333,32944.000,1.000
7.059,87.080,24.622,-27.041,-14.561,-3.584,-40.462,-24.837,-0.026,0.923,-0.453,1.251,-0.031,-0.732,73.333,32945.000,1.000
6.645,94.125,23.081,-28.209,-13.381,-0.459,-34.989,-14.950,-0.028,0.923,-0.452,1.312,-0.092,-0.763,73.333,32946.000,1.000
4.583,98.304,20.035,-30.955,-17.275,0.478,-30.497,-5.609,-0.027,0.927,-0.449,1.434,-0.122,-0.763,73.333,32947.000,1.000
0.859,98.097,15.591,-35.454,-25.837,-1.124,-27.139,2.888,-0.026,0.927,-0.448,1.312,-0.305,-0.793,73.333,32948.000,1.000
-3.638,93.411,10.275,-41.120,-37.429,-4.755,-25.048,10.404,-0.028,0.927,-0.449,1.343,-0.366,-0.732,73.333,32949.000,1.000
-7.333,86.077,5.375,-46.321,-49.192,-8.463,-22.804,17.864,-0.026,0.929,-0.449,1.038,-0.458,-0.763,73.333,32950.000,1.000
-8.904,78.619,2.165,-49.566,-58.228,-10.153,-18.690,26.064,-0.024,0.928,-0.448,0.824,-0.580,-0.702,73.333,32951.000,1.000
-8.172,72.161,0.855,-50.779,-63.053,-9.263,-12.163,34.596,-0.022,0.926,-0.450,0.763,-0.702,-0.519,73.333,32952.000,1.000
-5.924,65.899,0.618,-51.146,-64.054,-6.946,-3.932,42.058,-0.022,0.923,-0.450,0.732,-0.702,-0.610,73.333,32953.000,1.000
-3.129,58.692,0.385,-52.216,-62.854,-5.343,3.787,46.066,-0.023,0.919,-0.448,0.763,-0.641,-0.427,73.333,32954.000,1.000
-0.555,50.324,-0.571,-54.933,-61.190,-6.123,9.421,44.948,-0.022,0.920,-0.447,0.793,-0.732,-0.336,73.333,32955.000,1.000
1.281,42.300,-2.372,-59.249,-60.398,-9.599,12.446,38.156,-0.022,0.921,-0.449,0.763,-0.854,-0.244,73.333,32956.000,1.000
2.181,37.272,-4.664,-64.343,-61.093,-14.542,13.370,26.478,-0.020,0.921,-0.451,0.702,-0.854,-0.183,73.333,32957.000,1.000
2.287,37.503,-7.015,-69.329,-63.014,-18.921,13.422,11.804,-0.021,0.920,-0.450,0.671,-0.854,-0.092,73.333,32958.000,1.000
2.020,44.055,-9.029,-73.743,-65.205,-21.282,12.795,-4.472,-0.021,0.918,-0.451,0.732,-0.916,0.031,73.333,32959.000,1.000
1.828,56.199,-10.483,-77.352,-66.390,-21.292,11.258,-21.339,-0.022,0.915,-0.448,0.763,-0.916,0.183,73.333,32960.000,1.000
1.971,71.834,-11.465,-79.986,-65.558,-19.763,8.135,-38.438,-0.022,0.917,-0.450,0.732,-1.007,0.214,73.333,32961.000,1.000
2.606,88.216,-12.121,-81.232,-61.834,-17.681,3.420,-55.179,-0.023,0.917,-0.451,0.824,-1.038,0.183,73.333,32962.000,1.000
3.846,102.489,-12.289,-80.287,-54.185,-15.214,-1.125,-69.793,-0.024,0.916,-0.451,0.732,-1.068,0.183,73.333,32963.000,1.000
5.407,112.250,-11.562,-76.541,-42.140,-12.173,-4.007,-80.702,-0.028,0.915,-0.449,0.854,-1.099,0.031,73.333,32964.000,1.000
6.170,115.110,-10.145,-70.422,-26.767,-8.962,-4.989,-87.141,-0.028,0.915,-0.451,0.916,-1.160,-0.092,73.333,32965.000,1.000
4.761,109.143,-9.258,-63.627,-10.571,-7.034,-5.909,-89.997,-0.026,0.917,-0.446,0.885,-1.282,-0.183,73.333,32966.000,1.000
0.935,94.237,-10.112,-57.770,4.188,-7.547,-8.729,-90.629,-0.025,0.917,-0.449,0.793,-1.373,-0.275,73.333,32967.000,1.000
-3.870,72.699,-12.703,-52.957,16.661,-9.870,-13.074,-89.003,-0.024,0.918,-0.451,0.763,-1.434,-0.397,73.333,32968.000,1.000
-7.358,48.647,-15.751,-48.029,26.822,-12.143,-17.509,-84.352,-0.022,0.917,-0.452,0.824,-1.495,-0.397,73.333,32969.000,1.000
-7.872,26.022,-17.785,-41.842,34.479,-12.616,-20.285,-75.571,-0.022,0.917,-0.452,0.885,-1.526,-0.427,73.333,32970.000,1.000
-5.389,7.388,-18.169,-34.596,38.762,-10.838,-20.896,-62.588,-0.021,0.919,-0.451,0.854,-1.526,-0.519,73.333,32971.000,1.000
-1.394,-6.277,-17.255,-28.030,38.624,-7.608,-20.143,-46.646,-0.022,0.921,-0.450,1.099,-1.495,-0.580,73.333,32972.000,1.000
2.144,-15.171,-15.795,-24.496,33.557,-4.104,-18.969,-29.508,-0.021,0.921,-0.452,1.129,-1.556,-0.580,73.333,32973.000,1.000
3.980,-19.587,-14.118,-25.723,23.795,-1.357,-18.701,-13.560,-0.022,0.921,-0.451,1.099,-1.648,-0.671,73.333,32974.000,1.000
4.205,-19.613,-12.038,-31.770,10.362,0.176,-19.813,-0.741,-0.020,0.923,-0.450,1.099,-1.617,-0.580,73.333,32975.000,1.000
3.951,-15.028,-9.447,-41.098,-5.170,0.366,-22.471,7.291,-0.021,0.922,-0.453,1.068,-1.617,-0.549,73.333,32976.000,1.000
4.304,-5.933,-6.841,-51.421,-21.007,-0.679,-26.809,9.505,-0.022,0.921,-0.452,1.038,-1.617,-0.610,73.333,32977.000,1.000
5.559,6.456,-5.051,-60.529,-35.367,-2.393,-32.239,6.357,-0.021,0.921,-0.451,1.068,-1.617,-0.580,73.333,32978.000,1.000
7.747,20.389,-4.188,-66.601,-46.363,-3.761,-38.117,-0.908,-0.020,0.922,-0.456,1.129,-1.617,-0.549,73.333,32979.000,1.000
11.087,33.917,-3.209,-68.243,-51.885,-3.416,-43.093,-10.171,-0.019,0.920,-0.455,1.099,-1.556,-0.580,73.333,32980.000,1.000
15.463,45.075,-0.708,-65.060,-50.454,-0.614,-46.327,-19.772,-0.020,0.919,-0.452,1.190,-1.526,-0.671,73.333,32981.000,1.000
19.954,51.925,3.862,-58.024,-42.040,4.099,-47.978,-29.233,-0.021,0.920,-0.452,1.190,-1.587,-0.610,73.333,32982.000,1.000
23.131,52.702,9.373,-49.168,-28.223,9.022,-48.515,-38.772,-0.022,0.921,-0.451,1.251,-1.526,-0.580,73.333,32983.000,1.000
23.851,46.748,13.466,-40.683,-11.661,11.806,-49.354,-49.280,-0.022,0.919,-0.450,1.282,-1.434,-0.549,73.333,32984.000,1.000
21.987,35.129,14.171,-33.575,5.230,11.069,-51.207,-60.442,-0.021,0.918,-0.449,1.190,-1.404,-0.488,73.333,32985.000,1.000
18.593,20.824,11.436,-27.361,20.999,7.423,-53.654,-70.388,-0.021,0.919,-0.454,1.068,-1.343,-0.580,73.333,32986.000,1.000
15.149,7.327,6.974,-21.150,34.854,2.979,-55.375,-76.456,-0.023,0.916,-0.455,1.343,-1.373,-0.580,73.333,32987.000,1.000
12.412,-3.343,2.680,-14.880,45.833,-0.159,-54.615,-76.397,-0.024,0.916,-0.453,1.343,-1.312,-0.549,73.333,32988.000,1.000
10.152,-10.735,-0.433,-9.479,52.500,-1.204,-51.226,-70.280,-0.026,0.916,-0.451,1.434,-1.434,-0.488,73.333,32989.000,1.000
7.815,-15.281,-2.278,-5.826,53.672,-0.421,-45.925,-59.564,-0.026,0.918,-0.452,1.434,-1.373,-0.580,73.333,32990.000,1.000
5.237,-17.393,-3.331,-4.127,49.012,1.318,-39.929,-46.169,-0.024,0.918,-0.452,1.465,-1.434,-0.610,73.333,32991.000,1.000
2.852,-17.309,-4.221,-3.937,39.413,3.112,-34.081,-31.505,-0.023,0.919,-0.451,1.526,-1.465,-0.580,73.333,32992.000,1.000
1.307,-15.528,-5.470,-4.519,26.797,4.612,-27.841,-15.879,-0.025,0.916,-0.452,1.495,-1.465,-0.549,73.333,32993.000,1.000
0.880,-12.602,-7.279,-5.371,13.157,5.840,-20.866,0.061,-0.022,0.916,-0.452,1.526,-1.526,-0.488,73.333,32994.000,1.000
1.273,-9.251,-9.326,-6.255,0.137,7.147,-12.835,15.398,-0.021,0.917,-0.453,1.526,-1.495,-0.549,73.333,32995.000,1.000
2.052,-6.201,-10.682,-7.064,-10.906,8.900,-3.830,28.775,-0.022,0.915,-0.453,1.617,-1.495,-0.641,73.333,32996.000,1.000
3.207,-4.010,-10.231,-7.656,-18.897,11.251,5.650,38.866,-0.021,0.913,-0.451,1.556,-1.495,-0.641,73.333,32997.000,1.000
5.111,-3.192,-7.604,-7.903,-23.496,14.031,15.254,45.305,-0.022,0.915,-0.453,1.556,-1.556,-0.641,73.333,32998.000,1.000
7.947,-4.030,-3.717,-8.078,-25.454,16.400,23.648,47.708,-0.019,0.917,-0.453,1.587,-1.434,-0.671,73.333,32999.000,1.000
11.288,-6.617,-0.227,-8.596,-25.904,17.358,29.679,45.939,-0.022,0.918,-0.455,1.648,-1.282,-0.549,73.333,33000.000,1.000
14.316,-10.396,1.745,-9.402,-25.424,16.467,32.920,40.111,-0.022,0.917,-0.453,1.648,-1.282,-0.580,73.333,33001.000,1.000
16.255,-14.329,2.247,-9.768,-23.774,14.235,33.917,30.937,-0.020,0.918,-0.453,1.587,-1.282,-0.519,73.333,33002.000,1.000
16.513,-17.782,1.879,-8.937,-20.587,11.708,34.107,19.921,-0.021,0.917,-0.453,1.587,-1.221,-0.458,73.333,33003.000,1.000
14.871,-20.361,1.032,-6.985,-16.117,9.499,33.804,7.966,-0.022,0.920,-0.456,1.495,-1.221,-0.580,73.333,33004.000,1.000
11.719,-21.710,-0.168,-4.551,-10.913,7.931,32.949,-3.948,-0.025,0.920,-0.456,1.556,-1.129,-0.702,73.333,33005.000,1.000
8.032,-21.462,-1.523,-2.177,-5.435,7.239,31.421,-14.571,-0.026,0.921,-0.451,1.587,-1.221,-0.641,73.333,33006.000,1.000
5.011,-19.689,-2.722,-0.041,0.188,7.561,29.311,-22.500,-0.027,0.922,-0.455,1.526,-1.038,-0.610,73.333,33007.000,1.000
3.584,-17.228,-3.444,2.082,6.279,9.049,27.777,-26.100,-0.026,0.925,-0.453,1.404,-1.007,-0.610,73.333,33008.000,1.000
3.966,-15.048,-3.364,4.603,13.207,11.554,27.608,-24.794,-0.026,0.925,-0.454,1.343,-1.129,-0.671,73.333,33009.000,1.000
5.621,-14.075,-2.347,7.888,20.995,14.571,29.200,-18.721,-0.026,0.925,-0.457,1.221,-1.160,-0.671,73.333,33010.000,1.000
7.786,-14.790,-0.545,11.982,29.025,17.188,32.006,-8.854,-0.027,0.924,-0.458,1.068,-1.068,-0.763,73.333,33011.000,1.000
9.844,-17.114,1.607,16.435,36.110,18.396,34.743,3.198,-0.026,0.924,-0.456,0.885,-0.946,-0.793,73.333,33012.000,1.000
11.253,-20.752,3.528,20.479,40.927,17.777,36.887,16.286,-0.025,0.925,-0.457,0.854,-1.038,-0.824,73.333,33013.000,1.000
11.688,-24.780,5.008,23.478,42.617,15.762,38.286,29.371,-0.025,0.925,-0.456,0.702,-1.068,-0.854,73.333,33014.000,1.000
11.317,-27.869,6.325,25.357,41.299,13.517,39.692,41.814,-0.027,0.922,-0.454,0.580,-1.129,-0.916,73.333,33015.000,1.000
10.683,-28.852,7.680,26.260,37.630,11.779,41.648,52.520,-0.027,0.924,-0.457,0.610,-1.129,-0.854,73.333,33016.000,1.000
